DATE,REGION,VACCINES_TOTAL
"2021-01-26","Brussels",14642
"2021-01-26","Flanders",145209
"2021-01-26","Wallonia",70847
"2021-01-27","Belgium",246870
"2021-01-27","Brussels",15514
"2021-01-27","Flanders",154465
"2021-01-27","Wallonia",76091
"2021-01-28","Belgium",266768
"2021-01-28","Brussels",17546
"2021-01-28","Flanders",166025
"2021-01-28","Wallonia",82220
"2021-01-29","Belgium",283584
"2021-01-29","Brussels",18730
"2021-01-29","Flanders",176068
"2021-01-29","Wallonia",87670
"2021-01-30","Belgium",289633
"2021-01-30","Brussels",18864
"2021-01-30","Flanders",180454
"2021-01-30","Wallonia",89192
"2021-01-31","Belgium",296961
"2021-01-31","Brussels",19242
"2021-01-31","Flanders",183709
"2021-01-31","Wallonia",92868
"2021-02-01","Belgium",306924
"2021-02-01","Brussels",20076
"2021-02-01","Flanders",189703
"2021-02-01","Wallonia",95893
"2021-02-02","Belgium",327095
"2021-02-02","Brussels",20942
"2021-02-02","Flanders",203371
"2021-02-02","Wallonia",101381
"2021-02-03","Belgium",351513
"2021-02-03","Brussels",21652
"2021-02-03","Flanders",217053
"2021-02-03","Wallonia",109622
"2021-02-04","Belgium",381225
"2021-02-04","Brussels",25870
"2021-02-04","Flanders",232495
"2021-02-04","Wallonia",121116
"2021-02-05","Belgium",410505
"2021-02-05","Brussels",28022
"2021-02-05","Flanders",251707
"2021-02-05","Wallonia",128887
"2021-02-06","Belgium",416475
"2021-02-06","Brussels",28230
"2021-02-06","Flanders",256432
"2021-02-06","Wallonia",129910
"2021-02-07","Belgium",421926
"2021-02-07","Brussels",28443
"2021-02-07","Flanders",260679
"2021-02-07","Wallonia",130891
"2021-02-08","Belgium",440671
"2021-02-08","Brussels",29765
"2021-02-08","Flanders",270342
"2021-02-08","Wallonia",138574
"2021-02-09","Belgium",459784
"2021-02-09","Brussels",30797
"2021-02-09","Flanders",282339
"2021-02-09","Wallonia",144554
"2021-02-10","Belgium",477768
"2021-02-10","Brussels",31870
"2021-02-10","Flanders",292828
"2021-02-10","Wallonia",150874
"2021-02-11","Belgium",510859
"2021-02-11","Brussels",33243
"2021-02-11","Flanders",310757
"2021-02-11","Wallonia",164415
"2021-02-12","Belgium",542608
"2021-02-12","Brussels",34411
"2021-02-12","Flanders",328176
"2021-02-12","Wallonia",177242
"2021-02-13","Belgium",551632
"2021-02-13","Brussels",34554
"2021-02-13","Flanders",336204
"2021-02-13","Wallonia",178080
"2021-02-14","Belgium",556882
"2021-02-14","Brussels",34702
"2021-02-14","Flanders",340171
"2021-02-14","Wallonia",179207
"2021-02-15","Belgium",573774
"2021-02-15","Brussels",35254
"2021-02-15","Flanders",351090
"2021-02-15","Wallonia",184412
"2021-02-16","Belgium",587471
"2021-02-16","Brussels",36019
"2021-02-16","Flanders",359905
"2021-02-16","Wallonia",185057
"2021-02-16","Ostbelgien",3358
"2021-02-17","Belgium",607965
"2021-02-17","Brussels",37262
"2021-02-17","Flanders",375908
"2021-02-17","Wallonia",188129
"2021-02-17","Ostbelgien",3439
"2021-02-18","Belgium",630829
"2021-02-18","Brussels",38226
"2021-02-18","Flanders",391193
"2021-02-18","Wallonia",194582
"2021-02-18","Ostbelgien",3464
"2021-02-19","Belgium",658193
"2021-02-19","Brussels",39049
"2021-02-19","Flanders",411759
"2021-02-19","Wallonia",200277
"2021-02-19","Ostbelgien",3607
"2021-02-20","Belgium",667044
"2021-02-20","Brussels",39849
"2021-02-20","Flanders",419515
"2021-02-20","Wallonia",200553
"2021-02-20","Ostbelgien",3608
"2021-02-21","Belgium",672987
"2021-02-21","Brussels",39840
"2021-02-21","Flanders",425179
"2021-02-21","Wallonia",200831
"2021-02-21","Ostbelgien",3608
"2021-02-22","Belgium",688160
"2021-02-22","Brussels",40437
"2021-02-22","Flanders",435871
"2021-02-22","Wallonia",204331
"2021-02-22","Ostbelgien",3909
"2021-02-23","Belgium",709568
"2021-02-23","Brussels",42330
"2021-02-23","Flanders",451541
"2021-02-23","Wallonia",207961
"2021-02-23","Ostbelgien",4054
"2021-02-24","Belgium",731352
"2021-02-24","Brussels",43085
"2021-02-24","Flanders",466278
"2021-02-24","Wallonia",214044
"2021-02-24","Ostbelgien",4146
"2021-02-25","Belgium",757229
"2021-02-25","Brussels",44778
"2021-02-25","Flanders",484353
"2021-02-25","Wallonia",219992
"2021-02-25","Ostbelgien",4207
"2021-02-26","Belgium",790333
"2021-02-26","Brussels",46498
"2021-02-26","Flanders",505610
"2021-02-26","Wallonia",229783
"2021-02-26","Ostbelgien",4422
"2021-02-27","Belgium",800030
"2021-02-27","Brussels",47247
"2021-02-27","Flanders",513100
"2021-02-27","Wallonia",231220
"2021-02-27","Ostbelgien",4422
"2021-02-28","Belgium",802839
"2021-02-28","Brussels",47893
"2021-02-28","Flanders",514546
"2021-02-28","Wallonia",231894
"2021-02-28","Ostbelgien",4438
"2021-03-01","Belgium",824267
"2021-03-01","Brussels",49235
"2021-03-01","Flanders",529147
"2021-03-01","Wallonia",236824
"2021-03-01","Ostbelgien",4918
"2021-03-02","Belgium",845113
"2021-03-02","Brussels",51306
"2021-03-02","Flanders",541900
"2021-03-02","Wallonia",242753
"2021-03-02","Ostbelgien",4923
"2021-03-03","Belgium",865707
"2021-03-03","Brussels",52386
"2021-03-03","Flanders",556235
"2021-03-03","Wallonia",247805
"2021-03-03","Ostbelgien",4937
"2021-03-04","Belgium",900958
"2021-03-04","Brussels",53385
"2021-03-04","Flanders",581049
"2021-03-04","Wallonia",256987
"2021-03-04","Ostbelgien",5006
"2021-03-05","Belgium",943152
"2021-03-05","Brussels",54121
"2021-03-05","Flanders",608945
"2021-03-05","Wallonia",270274
"2021-03-05","Ostbelgien",5029
"2021-03-06","Belgium",953532
"2021-03-06","Brussels",54738
"2021-03-06","Flanders",616525
"2021-03-06","Wallonia",272299
"2021-03-06","Ostbelgien",5029
"2021-03-07","Belgium",959347
"2021-03-07","Brussels",54928
"2021-03-07","Flanders",619885
"2021-03-07","Wallonia",274518
"2021-03-07","Ostbelgien",5035
"2021-03-08","Belgium",990629
"2021-03-08","Brussels",61871
"2021-03-08","Flanders",634102
"2021-03-08","Wallonia",283716
"2021-03-08","Ostbelgien",5596
"2021-03-09","Belgium",1016646
"2021-03-09","Brussels",64480
"2021-03-09","Flanders",647743
"2021-03-09","Wallonia",293099
"2021-03-09","Ostbelgien",5812
"2021-03-10","Belgium",1044895
"2021-03-10","Brussels",67255
"2021-03-10","Flanders",665907
"2021-03-10","Wallonia",300217
"2021-03-10","Ostbelgien",5816
"2021-03-11","Belgium",1087634
"2021-03-11","Brussels",68540
"2021-03-11","Flanders",695232
"2021-03-11","Wallonia",312090
"2021-03-11","Ostbelgien",5852
"2021-03-12","Belgium",1134092
"2021-03-12","Brussels",73876
"2021-03-12","Flanders",725150
"2021-03-12","Wallonia",322693
"2021-03-12","Ostbelgien",6098
"2021-03-13","Belgium",1145988
"2021-03-13","Brussels",74977
"2021-03-13","Flanders",732409
"2021-03-13","Wallonia",326042
"2021-03-13","Ostbelgien",6099
"2021-03-14","Belgium",1165974
"2021-03-14","Brussels",76923
"2021-03-14","Flanders",737408
"2021-03-14","Wallonia",338781
"2021-03-14","Ostbelgien",6121
"2021-03-15","Belgium",1193192
"2021-03-15","Brussels",78631
"2021-03-15","Flanders",751022
"2021-03-15","Wallonia",350270
"2021-03-15","Ostbelgien",6127
"2021-03-16","Belgium",1233120
"2021-03-16","Brussels",80013
"2021-03-16","Flanders",772882
"2021-03-16","Wallonia",366371
"2021-03-16","Ostbelgien",6334
"2021-03-17","Belgium",1274249
"2021-03-17","Brussels",82887
"2021-03-17","Flanders",793901
"2021-03-17","Wallonia",383084
"2021-03-17","Ostbelgien",6661
"2021-03-18","Belgium",1323086
"2021-03-18","Brussels",86960
"2021-03-18","Flanders",825474
"2021-03-18","Wallonia",396014
"2021-03-18","Ostbelgien",6784
"2021-03-19","Belgium",1323086
"2021-03-19","Brussels",86960
"2021-03-19","Flanders",825474
"2021-03-19","Wallonia",396014
"2021-03-19","Ostbelgien",6784
"2021-03-20","Belgium",1407295
"2021-03-20","Brussels",91254
"2021-03-20","Flanders",876619
"2021-03-20","Wallonia",423515
"2021-03-20","Ostbelgien",7721
"2021-03-21","Belgium",1420931
"2021-03-21","Brussels",91613
"2021-03-21","Flanders",880917
"2021-03-21","Wallonia",432428
"2021-03-21","Ostbelgien",7721
"2021-03-22","Belgium",1461077
"2021-03-22","Brussels",94801
"2021-03-22","Flanders",896045
"2021-03-22","Wallonia",453968
"2021-03-22","Ostbelgien",7811
"2021-03-23","Belgium",1504722
"2021-03-23","Brussels",98613
"2021-03-23","Flanders",916433
"2021-03-23","Wallonia",472430
"2021-03-23","Ostbelgien",8301
"2021-03-24","Belgium",1560415
"2021-03-24","Brussels",110570
"2021-03-24","Flanders",941594
"2021-03-24","Wallonia",490481
"2021-03-24","Ostbelgien",8591
"2021-03-25","Belgium",1631649
"2021-03-25","Brussels",118860
"2021-03-25","Flanders",980856
"2021-03-25","Wallonia",513452
"2021-03-25","Ostbelgien",9146
"2021-03-26","Belgium",1698809
"2021-03-26","Brussels",125860
"2021-03-26","Flanders",1018156
"2021-03-26","Wallonia",534850
"2021-03-26","Ostbelgien",10010
"2021-03-27","Belgium",1732032
"2021-03-27","Brussels",128215
"2021-03-27","Flanders",1030877
"2021-03-27","Wallonia",552325
"2021-03-27","Ostbelgien",10563
"2021-03-28","Belgium",1742424
"2021-03-28","Brussels",128709
"2021-03-28","Flanders",1035132
"2021-03-28","Wallonia",557781
"2021-03-28","Ostbelgien",10574
"2021-03-29","Belgium",1772750
"2021-03-29","Brussels",133811
"2021-03-29","Flanders",1045713
"2021-03-29","Wallonia",571990
"2021-03-29","Ostbelgien",10687
"2021-03-30","Belgium",1804736
"2021-03-30","Brussels",140692
"2021-03-30","Flanders",1059172
"2021-03-30","Wallonia",582768
"2021-03-30","Ostbelgien",11234
"2021-03-31","Belgium",1868577
"2021-03-31","Brussels",145500
"2021-03-31","Flanders",1099593
"2021-03-31","Wallonia",600397
"2021-03-31","Ostbelgien",11986
"2021-04-01","Belgium",1951432
"2021-04-01","Brussels",151691
"2021-04-01","Flanders",1156077
"2021-04-01","Wallonia",619746
"2021-04-01","Ostbelgien",12483
"2021-04-02","Belgium",2036152
"2021-04-02","Brussels",158797
"2021-04-02","Flanders",1215958
"2021-04-02","Wallonia",636181
"2021-04-02","Ostbelgien",13018
"2021-04-03","Belgium",2065184
"2021-04-03","Brussels",159832
"2021-04-03","Flanders",1228552
"2021-04-03","Wallonia",650747
"2021-04-03","Ostbelgien",13563
"2021-04-04","Belgium",2073551
"2021-04-04","Brussels",159918
"2021-04-04","Flanders",1233731
"2021-04-04","Wallonia",653716
"2021-04-04","Ostbelgien",13565
"2021-04-05","Belgium",2099064
"2021-04-05","Brussels",162378
"2021-04-05","Flanders",1242109
"2021-04-05","Wallonia",668251
"2021-04-05","Ostbelgien",13578
"2021-04-06","Belgium",2146230
"2021-04-06","Brussels",169811
"2021-04-06","Flanders",1261138
"2021-04-06","Wallonia",688041
"2021-04-06","Ostbelgien",14287
"2021-04-07","Belgium",2198730
"2021-04-07","Brussels",174822
"2021-04-07","Flanders",1278681
"2021-04-07","Wallonia",717044
"2021-04-07","Ostbelgien",15038
"2021-04-08","Belgium",2282918
"2021-04-08","Brussels",181578
"2021-04-08","Flanders",1333050
"2021-04-08","Wallonia",739627
"2021-04-08","Ostbelgien",15336
"2021-04-09","Belgium",2395276
"2021-04-09","Brussels",188706
"2021-04-09","Flanders",1411640
"2021-04-09","Wallonia",764820
"2021-04-09","Ostbelgien",16520
"2021-04-10","Belgium",2476009
"2021-04-10","Brussels",192954
"2021-04-10","Flanders",1469314
"2021-04-10","Wallonia",782653
"2021-04-10","Ostbelgien",17389
"2021-04-11","Belgium",2503818
"2021-04-11","Brussels",193657
"2021-04-11","Flanders",1489131
"2021-04-11","Wallonia",789875
"2021-04-11","Ostbelgien",17390
"2021-04-12","Belgium",2557404
"2021-04-12","Brussels",200874
"2021-04-12","Flanders",1517345
"2021-04-12","Wallonia",807363
"2021-04-12","Ostbelgien",17400
"2021-04-13","Belgium",2626923
"2021-04-13","Brussels",207571
"2021-04-13","Flanders",1558617
"2021-04-13","Wallonia",827719
"2021-04-13","Ostbelgien",18384
"2021-04-14","Belgium",2718069
"2021-04-14","Brussels",214259
"2021-04-14","Flanders",1620379
"2021-04-14","Wallonia",849318
"2021-04-14","Ostbelgien",19332
"2021-04-15","Belgium",2816754
"2021-04-15","Brussels",221422
"2021-04-15","Flanders",1684102
"2021-04-15","Wallonia",876051
"2021-04-15","Ostbelgien",20192
"2021-04-16","Belgium",2901635
"2021-04-16","Brussels",227735
"2021-04-16","Flanders",1738096
"2021-04-16","Wallonia",899558
"2021-04-16","Ostbelgien",21077
"2021-04-17","Belgium",2964761
"2021-04-17","Brussels",228430
"2021-04-17","Flanders",1776007
"2021-04-17","Wallonia",923110
"2021-04-17","Ostbelgien",21824
"2021-04-18","Belgium",3001126
"2021-04-18","Brussels",229751
"2021-04-18","Flanders",1797283
"2021-04-18","Wallonia",936715
"2021-04-18","Ostbelgien",21825
"2021-04-19","Belgium",3059484
"2021-04-19","Brussels",236689
"2021-04-19","Flanders",1831479
"2021-04-19","Wallonia",953620
"2021-04-19","Ostbelgien",21841
"2021-04-20","Belgium",3105229
"2021-04-20","Brussels",243358
"2021-04-20","Flanders",1861046
"2021-04-20","Wallonia",962551
"2021-04-20","Ostbelgien",22287
"2021-04-21","Belgium",3197529
"2021-04-21","Brussels",250086
"2021-04-21","Flanders",1919293
"2021-04-21","Wallonia",988615
"2021-04-21","Ostbelgien",23360
"2021-04-22","Belgium",3272118
"2021-04-22","Brussels",257458
"2021-04-22","Flanders",1965087
"2021-04-22","Wallonia",1009366
"2021-04-22","Ostbelgien",23936
"2021-04-23","Belgium",3355377
"2021-04-23","Brussels",267996
"2021-04-23","Flanders",2008244
"2021-04-23","Wallonia",1037855
"2021-04-23","Ostbelgien",24649
"2021-04-24","Belgium",3404106
"2021-04-24","Brussels",268775
"2021-04-24","Flanders",2033646
"2021-04-24","Wallonia",1059592
"2021-04-24","Ostbelgien",25441
"2021-04-25","Belgium",3431848
"2021-04-25","Brussels",271005
"2021-04-25","Flanders",2051970
"2021-04-25","Wallonia",1066707
"2021-04-25","Ostbelgien",25442
"2021-04-26","Belgium",3502419
"2021-04-26","Brussels",278897
"2021-04-26","Flanders",2080799
"2021-04-26","Wallonia",1100027
"2021-04-26","Ostbelgien",25638
"2021-04-27","Belgium",3563810
"2021-04-27","Brussels",285182
"2021-04-27","Flanders",2110449
"2021-04-27","Wallonia",1124641
"2021-04-27","Ostbelgien",26204
"2021-04-28","Belgium",3634242
"2021-04-28","Brussels",293452
"2021-04-28","Flanders",2149136
"2021-04-28","Wallonia",1147166
"2021-04-28","Ostbelgien",26885
"2021-04-29","Belgium",3738748
"2021-04-29","Brussels",302776
"2021-04-29","Flanders",2202404
"2021-04-29","Wallonia",1188105
"2021-04-29","Ostbelgien",27613
"2021-04-30","Belgium",3823608
"2021-04-30","Brussels",312128
"2021-04-30","Flanders",2247963
"2021-04-30","Wallonia",1216909
"2021-04-30","Ostbelgien",28459
"2021-05-01","Belgium",3882071
"2021-05-01","Brussels",316504
"2021-05-01","Flanders",2267704
"2021-05-01","Wallonia",1250109
"2021-05-01","Ostbelgien",29490
"2021-05-02","Belgium",3902903
"2021-05-02","Brussels",317303
"2021-05-02","Flanders",2275719
"2021-05-02","Wallonia",1262072
"2021-05-02","Ostbelgien",29509
"2021-05-03","Belgium",3986716
"2021-05-03","Brussels",324651
"2021-05-03","Flanders",2317040
"2021-05-03","Wallonia",1296908
"2021-05-03","Ostbelgien",29541
"2021-05-04","Belgium",4070766
"2021-05-04","Brussels",333178
"2021-05-04","Flanders",2361759
"2021-05-04","Wallonia",1326358
"2021-05-04","Ostbelgien",30718
"2021-05-05","Belgium",4199590
"2021-05-05","Brussels",345458
"2021-05-05","Flanders",2443116
"2021-05-05","Wallonia",1360137
"2021-05-05","Ostbelgien",31886
"2021-05-06","Belgium",4344485
"2021-05-06","Brussels",356722
"2021-05-06","Flanders",2537300
"2021-05-06","Wallonia",1397867
"2021-05-06","Ostbelgien",32933
"2021-05-07","Belgium",4490660
"2021-05-07","Brussels",368271
"2021-05-07","Flanders",2643108
"2021-05-07","Wallonia",1425144
"2021-05-07","Ostbelgien",34129
"2021-05-08","Belgium",4591359
"2021-05-08","Brussels",375916
"2021-05-08","Flanders",2697840
"2021-05-08","Wallonia",1462039
"2021-05-08","Ostbelgien",35330
"2021-05-09","Belgium",4632765
"2021-05-09","Brussels",379823
"2021-05-09","Flanders",2715412
"2021-05-09","Wallonia",1481867
"2021-05-09","Ostbelgien",35331
"2021-05-10","Belgium",4711030
"2021-05-10","Brussels",388747
"2021-05-10","Flanders",2758653
"2021-05-10","Wallonia",1507799
"2021-05-10","Ostbelgien",35337
"2021-05-11","Belgium",4794768
"2021-05-11","Brussels",397443
"2021-05-11","Flanders",2791052
"2021-05-11","Wallonia",1548948
"2021-05-11","Ostbelgien",36682
"2021-05-12","Belgium",4877461
"2021-05-12","Brussels",405881
"2021-05-12","Flanders",2831471
"2021-05-12","Wallonia",1581408
"2021-05-12","Ostbelgien",37858
"2021-05-13","Belgium",4979001
"2021-05-13","Brussels",413701
"2021-05-13","Flanders",2894342
"2021-05-13","Wallonia",1611166
"2021-05-13","Ostbelgien",38823
"2021-05-14","Belgium",5100471
"2021-05-14","Brussels",424918
"2021-05-14","Flanders",2975970
"2021-05-14","Wallonia",1638410
"2021-05-14","Ostbelgien",39941
"2021-05-15","Belgium",5205148
"2021-05-15","Brussels",431586
"2021-05-15","Flanders",3039317
"2021-05-15","Wallonia",1671898
"2021-05-15","Ostbelgien",40997
"2021-05-16","Belgium",5242592
"2021-05-16","Brussels",433564
"2021-05-16","Flanders",3059021
"2021-05-16","Wallonia",1687595
"2021-05-16","Ostbelgien",40999
"2021-05-17","Belgium",5341672
"2021-05-17","Brussels",443746
"2021-05-17","Flanders",3115131
"2021-05-17","Wallonia",1720159
"2021-05-17","Ostbelgien",41007
"2021-05-18","Belgium",5468914
"2021-05-18","Brussels",454412
"2021-05-18","Flanders",3200987
"2021-05-18","Wallonia",1749733
"2021-05-18","Ostbelgien",41941
"2021-05-19","Belgium",5600132
"2021-05-19","Brussels",463190
"2021-05-19","Flanders",3294638
"2021-05-19","Wallonia",1777392
"2021-05-19","Ostbelgien",42883
"2021-05-20","Belgium",5737676
"2021-05-20","Brussels",471181
"2021-05-20","Flanders",3390638
"2021-05-20","Wallonia",1809886
"2021-05-20","Ostbelgien",43694
"2021-05-21","Belgium",5867138
"2021-05-21","Brussels",479842
"2021-05-21","Flanders",3475878
"2021-05-21","Wallonia",1844292
"2021-05-21","Ostbelgien",44642
"2021-05-22","Belgium",5967373
"2021-05-22","Brussels",485223
"2021-05-22","Flanders",3540811
"2021-05-22","Wallonia",1873100
"2021-05-22","Ostbelgien",45614
"2021-05-23","Belgium",5993648
"2021-05-23","Brussels",486427
"2021-05-23","Flanders",3552637
"2021-05-23","Wallonia",1886303
"2021-05-23","Ostbelgien",45614
"2021-05-24","Belgium",6045842
"2021-05-24","Brussels",491433
"2021-05-24","Flanders",3582422
"2021-05-24","Wallonia",1903635
"2021-05-24","Ostbelgien",45619
"2021-05-25","Belgium",6150103
"2021-05-25","Brussels",499897
"2021-05-25","Flanders",3642651
"2021-05-25","Wallonia",1938110
"2021-05-25","Ostbelgien",46534
"2021-05-26","Belgium",6267216
"2021-05-26","Brussels",512967
"2021-05-26","Flanders",3715151
"2021-05-26","Wallonia",1968859
"2021-05-26","Ostbelgien",46830
"2021-05-27","Belgium",6381092
"2021-05-27","Brussels",525219
"2021-05-27","Flanders",3779354
"2021-05-27","Wallonia",2005100
"2021-05-27","Ostbelgien",47601
"2021-05-28","Belgium",6492107
"2021-05-28","Brussels",536877
"2021-05-28","Flanders",3844423
"2021-05-28","Wallonia",2037568
"2021-05-28","Ostbelgien",48942
"2021-05-29","Belgium",6594867
"2021-05-29","Brussels",544406
"2021-05-29","Flanders",3897434
"2021-05-29","Wallonia",2078789
"2021-05-29","Ostbelgien",49774
"2021-05-30","Belgium",6637796
"2021-05-30","Brussels",547621
"2021-05-30","Flanders",3920597
"2021-05-30","Wallonia",2095242
"2021-05-30","Ostbelgien",49780
"2021-05-31","Belgium",6732836
"2021-05-31","Brussels",556699
"2021-05-31","Flanders",3976631
"2021-05-31","Wallonia",2124924
"2021-05-31","Ostbelgien",49791
"2021-06-01","Belgium",6838637
"2021-06-01","Brussels",567235
"2021-06-01","Flanders",4036723
"2021-06-01","Wallonia",2158576
"2021-06-01","Ostbelgien",50889
"2021-06-02","Belgium",6984494
"2021-06-02","Brussels",578218
"2021-06-02","Flanders",4126649
"2021-06-02","Wallonia",2201580
"2021-06-02","Ostbelgien",52147
"2021-06-03","Belgium",7145026
"2021-06-03","Brussels",589001
"2021-06-03","Flanders",4234295
"2021-06-03","Wallonia",2242181
"2021-06-03","Ostbelgien",53245
"2021-06-04","Belgium",7313872
"2021-06-04","Brussels",599426
"2021-06-04","Flanders",4340165
"2021-06-04","Wallonia",2293066
"2021-06-04","Ostbelgien",54498
"2021-06-05","Belgium",7459773
"2021-06-05","Brussels",608043
"2021-06-05","Flanders",4425987
"2021-06-05","Wallonia",2342958
"2021-06-05","Ostbelgien",55820
"2021-06-06","Belgium",7525665
"2021-06-06","Brussels",616837
"2021-06-06","Flanders",4465758
"2021-06-06","Wallonia",2360124
"2021-06-06","Ostbelgien",55824
"2021-06-07","Belgium",7673969
"2021-06-07","Brussels",625319
"2021-06-07","Flanders",4561859
"2021-06-07","Wallonia",2403350
"2021-06-07","Ostbelgien",55912
"2021-06-08","Belgium",7830216
"2021-06-08","Brussels",634495
"2021-06-08","Flanders",4647570
"2021-06-08","Wallonia",2462876
"2021-06-08","Ostbelgien",57297
"2021-06-09","Belgium",8000922
"2021-06-09","Brussels",642906
"2021-06-09","Flanders",4774631
"2021-06-09","Wallonia",2496455
"2021-06-09","Ostbelgien",58502
"2021-06-10","Belgium",8175324
"2021-06-10","Brussels",651019
"2021-06-10","Flanders",4892165
"2021-06-10","Wallonia",2543737
"2021-06-10","Ostbelgien",59645
"2021-06-11","Belgium",8367977
"2021-06-11","Brussels",663211
"2021-06-11","Flanders",5021258
"2021-06-11","Wallonia",2594187
"2021-06-11","Ostbelgien",60178
"2021-06-12","Belgium",8534207
"2021-06-12","Brussels",672376
"2021-06-12","Flanders",5117000
"2021-06-12","Wallonia",2652869
"2021-06-12","Ostbelgien",62532
"2021-06-13","Belgium",8582694
"2021-06-13","Brussels",677793
"2021-06-13","Flanders",5145459
"2021-06-13","Wallonia",2667326
"2021-06-13","Ostbelgien",62536
"2021-06-14","Belgium",8732086
"2021-06-14","Brussels",689445
"2021-06-14","Flanders",5232526
"2021-06-14","Wallonia",2717471
"2021-06-14","Ostbelgien",62563
"2021-06-15","Belgium",8868241
"2021-06-15","Brussels",692933
"2021-06-15","Flanders",5311275
"2021-06-15","Wallonia",2769532
"2021-06-15","Ostbelgien",64140
"2021-06-16","Belgium",9037478
"2021-06-16","Brussels",708365
"2021-06-16","Flanders",5423125
"2021-06-16","Wallonia",2810020
"2021-06-16","Ostbelgien",65042
"2021-06-17","Belgium",9238835
"2021-06-17","Brussels",718753
"2021-06-17","Flanders",5558288
"2021-06-17","Wallonia",2863996
"2021-06-17","Ostbelgien",66359
"2021-06-18","Belgium",9435894
"2021-06-18","Brussels",733047
"2021-06-18","Flanders",5686097
"2021-06-18","Wallonia",2917486
"2021-06-18","Ostbelgien",67180
"2021-06-19","Belgium",9567331
"2021-06-19","Brussels",743341
"2021-06-19","Flanders",5761057
"2021-06-19","Wallonia",2961313
"2021-06-19","Ostbelgien",69322
"2021-06-20","Belgium",9642996
"2021-06-20","Brussels",748709
"2021-06-20","Flanders",5809943
"2021-06-20","Wallonia",2982502
